adakala,adv,
adang-adang,adv,
agak,adv,
akan,adv,
alangkah,adv,
amat,adv,
ambreng-ambrengan,adv,
ampe,adv,
amuh,adv,
anggar,adv,
aposteriori,adv,
awat-awat,adv,
bacut,adv,
bagai,adv,
bahak,adv,
baheula,adv,
baik,adv,
bakal,adv,
baku,adv,
banget,adv,
banyak,adv,
barang,adv,
barangkali,adv,
bareng,adv,
bari,adv,
baru,adv,
barusan,adv,
beka,adv,
belaka,adv,
beleng,adv,
belum,adv,
berendeng,adv,
betul,adv,
bigair,adv,
bilhak,adv,
bis,adv,
boleh,adv,
boro-boro,adv,
bukan,adv,
canda,adv,
cemas,adv,
cuma,adv,
cuman,adv,
cuming,adv,
dadak,adv,
dapat,adv,
duyun,adv,
embung,adv,
empot,adv,
enak,adv,
enggak,adv,
enggan,adv,
entah,adv,
garan,adv,
gerangan,adv,
gergeran,adv,
getok,adv,
habis,adv,
hampir,adv,
hanya,adv,
harus,adv,
hati,adv,
hendak,adv,
ibidem,adv,
icak-icak,adv,
idem,adv,
in absensia,adv,
ingin,adv,
interim,adv,
intramembran,adv,
jangan,adv,
jemah,adv,
jemang,adv,
jerongkang,adv,
jreng,adv,
jua,adv,
juga,adv,
justru,adv,
kadang,adv,
kadung,adv,
kagak,adv,
kali,adv,
kejer,adv,
kemput,adv,
kepetang,adv,
kepingin,adv,
kesusu,adv,
kian,adv,
kimah,adv,
kira,adv,
kitar,adv,
klandestin,adv,
konon,adv,
kromatis,adv,
kurang,adv,
kutaha,adv,
labuda,adv,
lagi,adv,
lampau,adv,
langsung,adv,
lanjar,adv,
lantas,adv,
lanting,adv,
lekas,adv,
lewat,adv,
lulus,adv,
makin,adv,
malah,adv,
malam,adv,
masa,adv,
masak,adv,
masih,adv,
mati,adv,
mau,adv,
mejana,adv,
melak-melak,adv,
melulu,adv,
memang,adv,
mengkali,adv,
mentak,adv,
mentang,adv,
mesti,adv,
metah,adv,
minta,adv,
minus,adv,
moga,adv,
mudah,adv,
muka,adv,
mula,adv,
mumpung,adv,
mungkin,adv,
nalar,adv,
nanti,adv,
nawaitu,adv,
neka-neka,adv,
neko neko,adv,
nian,adv,
niscaya,adv,
non,adv,
nun,adv,
nyalar,adv,
nyaris,adv,
pada,adv,
pala,adv,
paling,adv,
pecicilan,adv,
perlu,adv,
pernah,adv,
pesai,adv,
pontang-panting,adv,
puguh,adv,
pura-pura,adv,
remak,adv,
saben,adv,
sahaja,adv,
saja,adv,
saku,adv,
saling,adv,
sambil lalu,adv,
samsam,adv,
sangat,adv,
sedang,adv,
sederum,adv,
sedia,adv,
sediakala,adv,
segera,adv,
segianya,adv,
sekala,adv,
sekali,adv,
sekaligus,adv,
sekonyong-konyong,adv,
selalu,adv,
selang,adv,
selisih,adv,
semaja,adv,
sempat,adv,
semu,adv,
senantiasa,adv,
sendiri,adv,
sengked,adv,
sentana,adv,
sepala-pala,adv,
seperti,adv,
serba,adv,
sering,adv,
serta-merta,adv,
slintat-slintut,adv,
sok,adv,
suah,adv,
suak,adv,
sudah,adv,
suntuk,adv,
taajul,adv,
tak,adv,
tangeh,adv,
tanpa,adv,
tas,adv,
tekis,adv,
telah,adv,
telentang,adv,
tembek,adv,
tengah,adv,
tentu,adv,
tepat,adv,
terlalu,adv,
tetap,adv,
tiba-tiba,adv,
tidak,adv,
tok,adv,
tra,adv,
trusa,adv,
tubi,adv,
tuji,adv,
tukung,adv,
tumpu,adv,
tunai,adv,
tunggang langgang,adv,
ude,adv,
umpama,adv,
waad,adv,
